frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,WRIST_speed_mm_s,WRIST_accel_mm_s2,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_CMC_speed_mm_s,THUMB_CMC_accel_mm_s2,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_MCP_speed_mm_s,THUMB_MCP_accel_mm_s2,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_IP_speed_mm_s,THUMB_IP_accel_mm_s2,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,THUMB_TIP_speed_mm_s,THUMB_TIP_accel_mm_s2,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_MCP_speed_mm_s,INDEX_FINGER_MCP_accel_mm_s2,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_PIP_speed_mm_s,INDEX_FINGER_PIP_accel_mm_s2,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_DIP_speed_mm_s,INDEX_FINGER_DIP_accel_mm_s2,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,INDEX_FINGER_TIP_speed_mm_s,INDEX_FINGER_TIP_accel_mm_s2,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_MCP_speed_mm_s,MIDDLE_FINGER_MCP_accel_mm_s2,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_PIP_speed_mm_s,MIDDLE_FINGER_PIP_accel_mm_s2,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_DIP_speed_mm_s,MIDDLE_FINGER_DIP_accel_mm_s2,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,MIDDLE_FINGER_TIP_speed_mm_s,MIDDLE_FINGER_TIP_accel_mm_s2,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_MCP_speed_mm_s,RING_FINGER_MCP_accel_mm_s2,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_PIP_speed_mm_s,RING_FINGER_PIP_accel_mm_s2,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_DIP_speed_mm_s,RING_FINGER_DIP_accel_mm_s2,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,RING_FINGER_TIP_speed_mm_s,RING_FINGER_TIP_accel_mm_s2,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_MCP_speed_mm_s,PINKY_MCP_accel_mm_s2,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_PIP_speed_mm_s,PINKY_PIP_accel_mm_s2,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_DIP_speed_mm_s,PINKY_DIP_accel_mm_s2,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s,PINKY_TIP_speed_mm_s,PINKY_TIP_accel_mm_s2,WRIST_path_mm,THUMB_CMC_path_mm,THUMB_MCP_path_mm,THUMB_IP_path_mm,THUMB_TIP_path_mm,INDEX_FINGER_MCP_path_mm,INDEX_FINGER_PIP_path_mm,INDEX_FINGER_DIP_path_mm,INDEX_FINGER_TIP_path_mm,MIDDLE_FINGER_MCP_path_mm,MIDDLE_FINGER_PIP_path_mm,MIDDLE_FINGER_DIP_path_mm,MIDDLE_FINGER_TIP_path_mm,RING_FINGER_MCP_path_mm,RING_FINGER_PIP_path_mm,RING_FINGER_DIP_path_mm,RING_FINGER_TIP_path_mm,PINKY_MCP_path_mm,PINKY_PIP_path_mm,PINKY_DIP_path_mm,PINKY_TIP_path_mm
27,1.08,403.29898834228516,149.17428016662598,104.73251303593779,109.25116652465941,-1730.183345153618,403.206787109375,178.99281978607178,130.36982488227366,135.9945926544952,-1131.7935674544315,384.85218048095703,203.93702030181885,128.97346738935406,134.53798972800408,23.590192040980895,356.9570541381836,214.62749004364014,136.17244831729957,142.04756857193905,480.0910623851095,331.86988830566406,210.78706741333008,91.75704665069973,95.71587745637997,-29.656647445720097,400.7241439819336,159.5468044281006,98.70038026790978,102.95877916150553,-1113.2967057776789,353.2238006591797,186.17676258087158,130.29408769778445,135.9155878114442,-3464.2731326222956,356.4081573486328,195.19728183746338,37.157770697051895,38.76093179121696,-4276.233925443978,365.4118347167969,193.25393199920654,25.184021075416258,26.270578261850048,-8401.597513020912,384.65625762939453,139.98787879943848,35.03924734175173,36.551005368494174,-2140.411154590976,339.85721588134766,174.62556838989258,60.0490113573103,62.639808300861986,-1206.9055037889782,350.0153350830078,182.89024829864502,34.64271994319271,36.137369911883894,-2051.0202204228913,364.0399932861328,174.95607376098633,21.27485964976928,22.192757215594952,-1782.9299376928582,368.63616943359375,129.9729824066162,45.75788476722422,47.732095254935814,-1423.107497494598,328.6598205566406,163.4438180923462,14.142369103077069,14.752537460867549,-1453.573512380015,341.4156723022461,171.24133586883545,20.09047597950119,20.957273660023763,-2024.1358785506673,355.1873016357422,161.57476902008057,27.736471762866188,28.93315368391489,-1043.0510046166596,353.64742279052734,126.00588798522949,72.41402104102805,75.53830269267831,180.4611183952666,327.45479583740234,153.11452388763428,38.32040782685875,39.97373055823113,-515.8988367804495,337.1299743652344,158.86703968048096,10.97835978918691,11.452017895192906,-1831.3877361340083,349.4337844848633,150.2843999862671,25.24241790958237,26.331494610260457,-266.5542519056361,39.27179086217819,39.942409619872095,35.50964584899913,35.53889467560803,32.133826903071096,40.99594333323446,53.02598690732721,44.74684991887555,74.9117201635635,28.464303971921495,29.456838545671307,26.929047883916336,31.306088979973392,23.385489432938712,17.12498710019967,27.501488284309904,31.289370339084908,23.392871039489464,20.322293129612014,22.298727845133712,25.8968170175455
28,1.12,400.9784698486328,152.7027940750122,105.57940282394578,110.13459512362702,22.085714974190296,401.0038757324219,183.1008768081665,116.53580734985304,121.56371050215984,-360.77205380838393,383.30928802490234,206.4620304107666,73.97716362685351,77.16888660588208,-1434.22757805305,356.48426055908203,215.62427043914795,27.580619614463618,28.770577340382367,-2831.924780788917,332.36900329589844,210.12930393218994,20.642319555319045,21.53292636470538,-1854.5737772918649,404.1869354248047,160.32720565795898,88.74102298396784,92.56972833510972,-259.7262706598954,356.9500732421875,188.87882709503174,115.07133657420752,120.03605556538156,-396.98830615156595,356.0638427734375,197.56596565246582,59.83944947809539,62.42120493596924,591.506828618807,360.2432632446289,193.91281127929688,130.2599635551944,135.8799913927529,2740.2353282725717,388.4850311279297,139.66790199279785,96.05301810677616,100.19719733812424,1591.1547992407516,342.70751953125,176.86386108398438,90.6027906615993,94.51182143192435,796.800328276559,353.65901947021484,183.83231163024902,94.08745677004823,98.14683243530166,1550.2365630854442,368.6843490600586,172.7180528640747,128.8865249206905,134.44729615208684,2806.363473412297,372.19512939453125,127.93793678283691,102.49270307691273,106.91472062334631,1479.5656342102625,331.39251708984375,163.81497859954834,68.9446810162273,71.91927901232307,1429.1685387863881,344.58709716796875,171.7521858215332,80.30762476679621,83.77247363086302,1570.3799992709814,358.9268112182617,160.44776916503906,97.64111771885273,101.85381504114058,1823.016533930642,356.2822723388672,122.6766586303711,106.14318230472209,110.72269870437793,879.6099002924905,330.1206588745117,151.1808443069458,82.33294622065634,85.88517698350492,1147.7861606318447,339.48448181152344,157.85054683685303,64.11397573743885,66.88015437427134,1385.7034119769608,351.87889099121094,149.15286540985107,67.35594037002515,70.26199261795225,1098.2624501922946,43.677174667123275,44.80495803995849,38.59640131323441,36.68971776922332,32.995143957659316,44.69873246663884,57.827429129942466,47.24369811631432,80.34691981927362,32.47219186544647,33.23731140294828,30.854921181328404,36.68398082605687,27.66207825787256,20.001758260692597,30.852387229544423,35.36352294073053,27.821778987664583,23.757700208952212,24.973934020104565,28.707296722263592
29,1.16,401.8939208984375,149.30846214294434,87.89034321828292,91.6823462409924,-461.30622206586554,405.1833724975586,175.7270622253418,211.89816939934056,221.04045363042266,2486.9185782065706,388.2486343383789,200.81215381622314,187.6137114159445,195.7082498457707,2963.484080997215,359.7501754760742,213.17978382110596,101.98564565301109,106.38578635594041,1940.380225388951,335.24341583251953,211.1002779006958,75.84951333973956,79.12201829675176,1439.7272983011596,408.1495666503906,165.6277370452881,165.4502931737537,172.58859743847674,2000.4717275841756,362.4300003051758,198.51433753967285,277.1198546482859,289.0761093174623,4226.001343802018,352.1683883666992,205.57897567749023,222.74269726541885,232.35286546352447,4248.29151318888,348.54591369628906,202.51954078674316,363.06316536381877,378.72741891070535,6071.185687948811,390.92262268066406,144.93680477142334,145.1361194460423,151.39797465665242,1280.0194329632045,343.6521530151367,180.28761863708496,88.79206116431972,92.62296854275017,-47.22132222935436,353.2115173339844,184.76494789123535,25.8610295284888,26.976796045623175,-1779.2509097419622,369.32395935058594,175.7220983505249,76.78456309868811,80.09741050269146,-1358.7471412348843,373.16226959228516,132.57362365722656,118.38748075572627,123.49527381282844,414.5138297370533,331.66637420654297,164.9655532836914,29.567928403907146,30.843627983375274,-1026.8912757236951,344.29439544677734,170.02301216125488,43.844297270203334,45.73594658785669,-950.9131760751583,360.3643798828125,160.17751693725586,36.568770247987054,38.146519090914424,-1592.6823987556538,356.9258499145508,125.14410495758057,63.749918988097,66.50039050349395,-1105.5577050220998,328.3427429199219,152.0687770843506,49.682804864805156,51.82635487639318,-851.4705526777934,339.13623809814453,157.1194553375244,20.244883061814807,21.118342590515702,-1144.045294593891,354.0419387817383,150.28316974639893,61.0141563354568,63.64659417538541,-165.38496106417088,47.34446851676297,53.6465761851754,46.42473130706524,40.94514922346094,36.160024689529386,51.602276364177904,69.39047350264096,56.537812734855294,95.49601657570183,38.52811085171256,36.94223014465829,31.93399302315333,39.88787724616453,32.6018892103857,21.23550338002761,32.68182509305869,36.88938370436711,30.48179460780434,25.83075440400794,25.818667723725195,31.253160489279008
30,1.2,407.9623031616211,151.1787986755371,158.751815023625,165.60111541758428,1847.969229414797,405.93772888183594,181.7894983291626,152.72971442103596,159.31919305469827,-1543.0315143931098,386.67083740234375,205.6074571609497,126.20513395685337,131.65021736331218,-1601.4508120614628,358.1957244873047,215.29375076293945,65.59903823442954,68.42928945615927,-948.9124224945285,333.9457702636719,209.3003511428833,55.47308106099399,57.86645083700983,-531.3891864935483,403.6029815673828,158.62473964691162,208.73638949446604,217.74225966096031,1128.8415555620893,354.78755950927734,185.58159828186035,375.5517990482283,391.75487102438393,2566.9690426730413,358.0355453491211,194.03052806854248,323.8346156151633,337.8063649144107,2636.337486272156,366.4018249511719,190.7945966720581,534.034105438699,557.0748499380588,4458.685775683837,389.2917251586914,137.9646635055542,179.00869489778265,186.73197241938487,883.3499440683113,344.1093063354492,174.55523014068604,143.76471018629599,149.9673963475213,1433.6106951192778,355.92166900634766,181.20144367218018,111.92487549255283,116.75384134526388,2244.4261324910176,369.81544494628906,170.1238203048706,140.49527386899564,146.55690116136466,1661.48726646683,373.38130950927734,126.6586446762085,147.97583170724508,154.3602054686289,771.6232913950112,332.5375747680664,161.5501356124878,88.11947956882415,91.92136861202289,1526.9435157161904,346.2684631347656,168.7096881866455,59.27564370719206,61.83307393081149,402.42818357387,360.27366638183594,158.03526878356934,53.604198128695714,55.91693549995732,444.2604102260724,357.31605529785156,122.12528228759766,76.0984171729267,79.38166101265625,322.0317627290576,330.56114196777344,149.84344482421875,78.55490915393267,81.94413761809477,752.9445685425397,340.2231216430664,156.74667835235596,28.725843339374148,29.965211406264643,221.17172039372352,351.7660140991211,149.30399894714355,61.94053910334364,64.6129454554817,24.158782002407087,53.96851313346634,60.01934390736333,51.690740001597725,43.68232080170731,38.47468272300978,60.31196675061632,85.06066834361633,70.05006733143173,117.77901057322418,45.99738974848796,42.940925998559145,36.604146676963886,45.75015329261912,38.77629742913086,24.912358124508522,35.15514805029115,39.1260611243654,33.65706104831059,29.108519908731733,27.01727617997578,33.83767830749828
31,1.24,402.75054931640625,148.23220252990723,149.67633202295335,156.13407337059482,-236.67605117473656,403.9888000488281,177.4507713317871,118.90877688874599,124.03906111427186,-882.0032985106603,387.14813232421875,203.0486297607422,65.0740352718561,67.88163539509068,-1594.2145492055374,360.45337677001953,214.23256874084473,62.36536054606253,65.05609569447006,-84.3298440422302,336.48887634277344,209.6936273574829,64.33338320097273,67.10902810832438,231.0644317828638,406.9645690917969,161.93501472473145,117.9464703136854,123.03523610490113,-2367.6755889014794,359.061279296875,189.03375148773193,137.34546447670104,143.27119416872878,-6212.0919213913785,356.99493408203125,196.20981216430664,60.3746168685822,62.97946196620569,-6870.672573705126,362.3983383178711,193.28736305236816,117.90300422864057,122.98989468839393,-10852.123881241623,390.14209747314453,141.04454040527344,79.87793339923638,83.32424335555797,-2585.1932265956725,342.9991912841797,174.9541997909546,29.49080586482174,30.76317801501127,-2980.10545831275,351.8593215942383,180.99307537078857,101.69219440822559,106.0796742434589,-266.85417754512457,366.89598083496094,171.98927879333496,86.61410851268919,90.35104876417613,-1405.1463099297134,373.5429000854492,129.2446804046631,64.77698425729244,67.57176820182208,-2169.7109316701703,331.98204040527344,161.7423963546753,14.696568928458229,15.330648074807256,-1914.7680134303907,343.36158752441406,168.91601085662842,72.85471354949196,75.99800874987795,354.12337047666165,357.9113006591797,159.0172576904297,63.95835569326523,66.71782014903651,270.02211622697985,357.61058807373047,123.5306453704834,35.89737935077096,37.446161230793884,-1048.3874945465593,330.58128356933594,150.2217721939087,9.471578629312937,9.880227105095813,-1801.5977628249739,338.66161346435547,156.28801345825195,40.68692416846432,42.442349551755726,311.9284536372771,351.5594482421875,148.71397018432617,15.628567476789925,16.302857426544932,-1207.752200723419,60.21387606829014,64.9809063519342,54.406005417401346,46.28456462948611,41.15904384734276,65.23337619481237,90.79151611036548,72.56924581007996,122.69860636075995,49.33035948271027,44.171453119159594,40.84733364670224,49.36419524318616,41.47916815720374,25.525584047500814,38.19506840028627,41.79477393032686,35.15490749754235,29.503728992935567,28.714970162046008,34.48979260456007
32,1.28,403.2403564453125,149.99563694000244,45.7548627349818,47.72894283800062,-2710.128263314855,404.024658203125,180.37569522857666,73.12859225894542,76.28370387574388,-1193.8839309631994,386.48536682128906,204.483060836792,39.50356490092889,41.20793459647197,-666.8425199654678,359.46067810058594,214.42718982696533,25.2899191311725,26.381045258093067,-966.8762609094248,335.4045104980469,209.0934419631958,30.98459085502345,32.321411919515825,-869.6904047202139,406.5785217285156,159.10554885864258,71.39200609162428,74.47219320870471,-1214.0760724049105,359.0779495239258,187.42814540863037,40.14231540498923,41.87424380326873,-2534.923759136501,359.2489242553711,195.70760250091553,57.731524357992626,60.22233400618608,-68.92819900049022,365.56312561035156,192.0091438293457,85.32922634108873,89.0107307289742,-849.4790989854935,390.13370513916016,138.47376823425293,64.26964673624713,67.04254175256357,-407.0425400748601,344.40650939941406,174.77914810180664,35.45408449089808,36.983740544498694,155.5140632371856,354.7572708129883,182.0190954208374,76.85549271829866,80.17140035989027,-647.7068470892157,369.8113250732422,171.43987655639648,74.16651386252711,77.36640630181415,-324.6160615590494,373.5640335083008,127.1435022354126,52.53211113509679,54.798593628160475,-319.32936434154016,332.9151916503906,161.54685974121094,23.835449092015054,24.86382253663891,238.32936154579136,345.40660858154297,170.15039920806885,59.71717574467401,62.29365573826187,-342.60882529040214,359.8051071166992,159.7026014328003,50.35001827053556,52.52235500838585,-354.8866285162665,357.4953842163086,122.34293460845947,29.832121771174926,31.119219895813952,-158.17353337449828,331.4905548095703,149.1701602935791,34.755051586353694,36.254548070769076,659.3580241418316,340.1234817504883,156.34328842163086,36.57282296645818,38.150746662732686,-107.29007222557598,352.60746002197266,148.43095779418945,27.138817949794593,28.30971427275918,300.1714211553562,62.123033781810165,68.03225450696395,56.05432280126022,47.339806439809834,42.451900324123386,68.21226392316055,92.46648586249623,74.9781391703274,126.25903558991891,52.01206115281281,45.65080274093955,44.054189661097844,52.45885149525872,43.67111190233016,26.520136948966375,40.686814629816745,43.8956681306623,36.3996762933749,30.95391091576633,30.241000028555312,35.622181175470445
33,1.32,400.2720642089844,149.57977294921875,74.93205947338379,78.16498115301845,760.9009578754457,405.2051544189453,175.5374050140381,124.50558098852889,129.87733768175443,1339.8408451502637,389.15679931640625,201.03527069091797,109.04072767191757,113.74525781470508,1813.4330804558278,362.36228942871094,212.84178256988525,82.66220595859355,86.22864253604925,1496.1899319489046,338.6725616455078,209.7654104232788,83.41050560993156,87.0092273558809,1367.1953859091268,411.35009765625,164.58088874816895,181.5683131426929,189.40202464106972,2873.245785809125,365.1600646972656,197.647705078125,297.3124669646102,310.1399259565383,6706.64205383174,351.7823028564453,205.4491138458252,306.84633613371955,320.0851311084597,6496.5699275568395,344.7977828979492,202.88625240325928,586.0412468910707,611.3258242208483,13057.877337296854,392.6618194580078,143.7257194519043,145.7188079868043,152.00580312322379,2124.0815342665055,345.4783630371094,179.51059341430664,121.28335872508154,126.5160935859257,2238.308826035675,355.4380416870117,183.79862308502197,47.632497379132005,49.687587476940344,-762.0953220737482,372.2536087036133,174.523344039917,98.337813979119,102.58057005676157,630.3540938736855,374.34520721435547,131.25901222229004,104.72480249181415,109.24312331137608,1361.1132420803901,333.83544921875,164.69571590423584,82.01436279526982,85.55284836987798,1517.2256458309769,346.16790771484375,170.1827573776245,19.049662423214908,19.871554508799566,-1060.5525307365574,361.94751739501953,159.9586057662964,53.94128763886074,56.26856863795065,93.65534073911999,357.6658630371094,123.85035037994385,37.92562900320061,39.56191911827185,211.0674805614475,330.73604583740234,152.31478214263916,80.84680869810148,84.33492049439086,1202.0093105905446,340.5509567260742,157.76687622070312,37.15959731700896,38.76283722015514,15.302263935561378,354.7810363769531,150.4059648513794,73.42124627313376,76.58898436134848,1206.9817522147325,65.2496330279309,73.22734801423412,60.60413311384843,50.788952141251805,45.93226941835863,75.78834490880334,104.87208290075776,87.78154441466579,150.71206855875283,58.09229327774177,50.71144648437657,46.041693160175456,56.562074297529186,48.0408368347852,29.942250883761496,41.48167681016873,46.146410876180326,37.98215305810577,34.327307735541964,31.79151351736152,38.68574054992438
34,1.36,402.06119537353516,150.03374576568604,46.14570431022043,48.136647158114705,-750.7083498725935,404.6689987182617,178.08671951293945,65.12712256466313,67.93701312354082,-1548.5081139553401,387.95787811279297,202.33746528625488,44.251573535568966,46.160794667972304,-1689.6115786683197,362.0350646972656,212.52026081085205,11.468769179854862,11.963585854864958,-1856.6264170296072,339.3362808227539,207.08488941192627,69.03674763552864,72.0153178188511,-374.84773842574486,409.22916412353516,161.57455444335938,91.9796343031608,95.94806858767663,-2336.348901334827,362.40909576416016,192.73869037628174,140.68194494547072,146.75162610656216,-4084.707496249404,356.4883804321289,200.9148931503296,163.3751883392423,170.42396281585926,-3741.5292073150104,358.1455612182617,197.3818588256836,360.95492684774786,376.5282210635772,-5869.940078931778,392.0502471923828,140.28512477874756,87.36315134624915,91.13240883060824,-1521.8348573153885,345.3615951538086,175.61399459838867,97.45869981299727,101.66352676835888,-621.3141704391707,354.2564392089844,182.33784198760986,46.971173544505504,48.9977310198656,-17.24641142686867,370.28804779052734,172.3176670074463,73.85983716904265,77.04649813253718,-638.3517981056098,375.2937316894531,128.35227012634277,76.43971600308306,79.73768508051462,-737.6359557715365,333.72406005859375,161.35479927062988,83.56932562888011,87.1748996178617,40.55128119959299,345.3208541870117,169.51970100402832,26.892650408373914,28.052925905125072,204.53428490813766,360.83274841308594,159.01526927947998,36.50850594759032,38.08365470499182,-454.6228483239707,359.67525482177734,122.4768877029419,60.84845452745953,63.47374321159028,597.7956023329607,333.32183837890625,149.5431089401245,94.7644956234765,98.85308193104494,362.95403591635204,341.5764617919922,156.32540702819824,44.2259403034866,46.134055497626655,184.28045693678783,355.0932312011719,148.61652374267578,45.41176258544829,47.37103973337008,-730.4486156994599,67.1750989142555,75.94482853917576,62.45056490056732,51.267495575446404,48.81288213111267,79.6262676523104,110.74214794502024,94.59850292730016,165.7731974012959,61.73758963096609,54.77798755511093,48.00160240097008,59.64393422283067,51.23034423800579,33.429246868475964,42.603793846373726,47.66975706438,40.52110278656939,38.28143101278376,33.636875737266585,40.580582139259185
35,1.4,396.60621643066406,149.32092189788818,137.53388930930197,143.4677485353446,2383.277534430748,403.4523391723633,174.0312623977661,105.85069928806523,110.41759659394306,1062.0145867600559,389.26719665527344,199.62085247039795,75.39189378242746,78.6446548781571,812.0965052546198,364.2378234863281,211.58859729766846,59.79205206688055,62.371762577380046,1260.2044180628773,341.54258728027344,209.61543560028076,83.93245869405885,87.5536999523943,388.4595533385799,413.9609146118164,169.13673877716064,223.01358504267625,232.63544061430392,3417.1843006656823,369.6098327636719,201.45874500274658,282.7211148206258,294.91903421344244,3704.185202672007,353.5729217529297,207.04238891601562,169.64319848696107,176.96240441891428,163.4610400763755,344.677734375,203.29020023345947,367.67075800820083,383.5338047853234,175.13959304365585,396.52469635009766,147.53052234649658,212.89152340411323,222.07666560173396,3273.6064192781428,347.0424270629883,183.83727550506592,209.83258918873756,218.88575456881233,2930.5556950113364,356.18160247802734,186.6122817993164,117.19932091413243,122.25585116412968,1831.4530036066021,373.5877227783203,176.24579429626465,128.2527753652577,133.7862036583761,1418.4926381459732,378.6437225341797,133.44659328460693,152.42737430613127,159.00380856440916,1981.6530870973634,335.5836486816406,167.0035457611084,148.67415453067724,155.08865722500542,1697.8439401785931,347.68115997314453,170.8619785308838,67.88203169448298,70.8107819979588,1068.9464023208432,364.4529724121094,159.81853008270264,92.70669380194168,96.70649685481264,1465.5710537455204,361.9017028808594,124.05518531799316,68.22799242918312,71.1716691068621,192.4481473817954,331.6973114013672,151.4946699142456,63.48069655643691,66.21955254915804,-815.8382345471725,340.81790924072266,156.4731788635254,19.32030163379749,20.153870368568104,-649.5046282264638,355.91033935546875,149.6856451034546,33.64043530384953,35.091841996398706,-306.9799434242844,72.91380885566927,80.36153240293348,65.5963510956936,53.762366078541596,52.315030129208445,88.93168527688256,122.53890931355794,101.67699910405673,181.11454959270887,70.62065625503546,63.53341773786342,52.89183644753526,64.99538236916572,57.590496580582155,39.63279315747618,45.436225126292086,51.53801693857251,43.367969550843874,40.93021311475008,34.443030552009304,41.984255819115134
36,1.44,402.23419189453125,147.70122528076172,146.41022196516454,152.7270479544386,231.4824854773498,405.00179290771484,178.3450984954834,114.59163570033046,119.53565813830957,227.9515386091628,387.87078857421875,205.99448204040527,163.12018081867313,170.1579530707748,2287.8324548154424,358.39359283447266,216.2662696838379,187.1424104532746,195.21661474160572,3321.1213041056417,334.5584487915039,206.6697120666504,189.49847883112372,197.67433499704876,2753.0158761163616,404.4839859008789,161.37850284576416,306.188669940001,319.3990901001347,2169.0912371457694,359.44339752197266,181.80723667144775,553.1377457394603,577.0027111840647,7052.0919242655555,354.4169616699219,191.90035343170166,379.1385317315587,395.49635223501343,5463.348695402479,357.503662109375,193.58980178833008,402.02779151577215,419.37316240429885,895.983940474386,390.69530487060547,140.04286766052246,237.2324515606559,247.46777594855354,634.7777586704893,344.4602584838867,173.84634017944336,257.98059913934435,269.11109625558834,1255.6335421694002,353.51001739501953,182.37829685211182,125.15988621785166,130.55987271786273,207.60053884332626,367.1165466308594,177.13482856750488,163.2990023448303,170.3444897991133,913.9571535184295,374.8306655883789,128.19817543029785,162.18294694061922,169.18028251255296,254.4118487035952,335.25325775146484,162.40528106689453,115.25297275123798,120.22552838187788,-871.5782210781886,345.97827911376953,168.85897636413574,65.72585536350549,68.5615780729912,-56.230098124190064,359.1352844238281,162.24652290344238,146.144095583508,152.44943962827358,1393.5735693365234,358.9998245239258,123.30566883087158,74.9277692302172,78.16050580857154,174.72091754273612,330.4521942138672,150.47025203704834,40.309341331517544,42.04847601429969,-604.2769133714588,338.2630920410156,157.90270328521729,73.18910009409026,76.34682230364973,1404.8237983770405,349.92652893066406,153.3815860748291,175.83011485501785,183.4162534750214,3708.1102869655674,79.02289077384683,85.14295872846586,72.4026692185246,61.57103066820583,60.2220035290904,101.70764888088796,145.6190177609205,117.49685319345728,197.8894760888808,80.51936729297759,74.29786158808696,58.11423135624977,71.80916196113024,64.35770788108428,44.441814292751296,48.178688249211724,57.635994523703445,46.49438978318673,42.612152155322065,37.49690344415529,49.32090595811599
37,1.48,407.61104583740234,148.38256359100342,135.4962642842309,141.34221077752852,-284.62092942275206,406.8428421020508,178.82052898406982,47.53614601965101,49.58707906637711,-1748.7144767983118,388.9247131347656,203.12613487243652,76.39605869790613,79.69214419373894,-2261.6452219258963,361.7905044555664,213.1957769393921,114.47416262856018,119.41311672538907,-1895.0874504054163,336.0675811767578,209.62017059326172,82.85033974536418,86.424893299748,-2781.236042432519,407.88352966308594,158.54126930236816,110.69889331801193,115.47496453018093,-5098.103139248844,359.4933319091797,185.45957565307617,91.31700786185812,95.25685332334356,-12043.646446518029,359.8099899291992,194.79370594024658,153.00376331986743,159.6050657127129,-5897.282163057514,366.80625915527344,193.11254024505615,232.8707935463443,242.91793548132765,-4411.38067307428,391.88785552978516,137.83710479736328,62.687553006967065,65.39218905439157,-4551.889672354049,345.86952209472656,172.34853744506836,51.41398737174169,53.63222874370888,-5386.971687796987,355.57971954345703,181.03775024414062,61.64785170319133,64.30763014348553,-1656.3060643594301,370.2646255493164,172.65249252319336,136.93460412494323,142.84260736786712,-687.5470607811543,375.5367660522461,126.6428804397583,42.70187622247176,44.5442361198364,-3115.901159817914,333.8605499267578,160.13025283813477,66.68671403779574,69.56389271233846,-1266.5408917384855,346.06380462646484,169.5562219619751,17.56178445211641,18.319482480001053,-1256.0523898247534,360.8592224121094,160.65834045410156,58.5997316537873,61.127999850547525,-2283.0359944431516,359.9185562133789,122.17952728271484,36.33406376675207,37.90168626753872,-1006.4704885258205,333.0903625488281,148.91088008880615,76.61418372499313,79.91968016100157,946.780103667547,341.3125228881836,156.31775379180908,85.91817833087796,89.62509287923994,331.95676438975534,353.92696380615234,149.00407791137695,148.25243866905095,154.648746556493,-719.1876729632099,84.67657920494796,87.12644189112093,75.59035498627415,66.3475553372214,63.678999261080314,106.3266474620952,149.42929189385427,123.8810558219658,207.6061935081339,83.13505485515324,76.44315073783531,60.686536561989186,77.52286625584493,66.13947732587773,47.224370001244836,48.911467548411764,60.08111451772535,48.01045723388828,45.80893936176213,41.08190715932489,55.50685582037571
